EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
457572,MICHIGAN CITY IN TO NEW BUFFALO MI (ZONE),MICHIGAN CITY C-MAN STATION (MCYI3),06/24/2013,1900,Marine Thunderstorm Wind,41.00, ,0,0,0,0,XX,EST-5,MG,75813,Z,46,IWX,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY C-MAN STATION (MCYI3),06/24/2013,1901,41.73,-86.91,41.73,-86.91,"A 47 mph wind gust was recorded at the Michigan City GLERL observation site.","A very warm and unstable air-mass advected into the region.  Outflow from morning convection and some mid/high clouds helped to keep the area capped for most of the day.  Convection began firing over Iowa around 18 UTC and quickly formed into a forward propagating Mesoscale Convective System (MCS) that followed the instability gradient across southern Lake Michigan.  The storms produced gusty winds as they came onshore.",55
449860,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,06/25/2013,200,Marine Thunderstorm Wind,34.00, ,0,0,0,0,XX,CST-6,MG,74377,Z,646,MKX,0,0,C-MAN Station, , , ,7,E,7,E,KENOSHA,06/25/2013,200,42.589,-87.692,42.589,-87.692,"Kenosha automated lakeshore equipment measured a wind gust of 34 knots associated with a strong thunderstorm.","Strong thunderstorms causing gusty winds affect the nearshore waters of Lake Michigan during the early morning.",56
465407,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,06/25/2013,1910,Marine Thunderstorm Wind,41.00, ,0,0,0,0,XX,CST-6,MG,77094,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,06/25/2013,1915,41.73,-86.91,41.73,-86.91,"","A few thunderstorms moved over Lake Michigan during the evening of June 25th producing strong winds.",57
465409,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,06/25/2013,1910,Marine Thunderstorm Wind,41.00, ,0,0,0,0,XX,CST-6,MG,77094,Z,745,LOT,0,0,Buoy, , , ,3,WNW,3,WNW,MICHIGAN CITY,06/25/2013,1915,41.755,-86.968,41.755,-86.968,"","A few thunderstorms moved over Lake Michigan during the evening of June 25th producing strong winds.",58
457884,MICHIGAN CITY IN TO NEW BUFFALO MI (ZONE),MICHIGAN CITY C-MAN STATION (MCYI3),06/25/2013,2041,Marine Thunderstorm Wind,41.00, ,0,0,0,0,XX,EST-5,MG,75865,Z,46,IWX,0,0,Buoy, , , ,3,WNW,3,WNW,MICHIGAN CITY C-MAN STATION (MCYI3),06/25/2013,2042,41.755,-86.968,41.755,-86.968,"A 47 mph wind gust was recorded at a seasonal buoy located just northwest of Michigan City.","An upper level disturbance moved through the region during the late afternoon and early evening hours. Strong shear, instability and steep mid-level lapse rates all combined with the wave to produce numerous thunderstorms across Illinois. These storms moved across southern Lake Michigan, with locally gusty winds observed as the storms came onshore.",59
449862,NORTH PT LT TO WIND PT WI (ZONE),CUDAHY,06/27/2013,1432,Marine Thunderstorm Wind,37.00, ,0,0,0,0,XX,CST-6,MG,74378,Z,645,MKX,0,0,ASOS, , , ,3,WNW,3,WNW,CUDAHY,06/27/2013,1432,42.96,-87.9,42.96,-87.9,"Gust to 37 knots measured at KMKE International Airport.","An isolated strong thunderstorm caused high wind gusts at the Lake Michigan shore.",60
449863,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,06/27/2013,1540,Marine Thunderstorm Wind,43.00, ,0,0,0,0,XX,CST-6,MG,74378,Z,646,MKX,0,0,C-MAN Station, , , ,1,ENE,1,ENE,KENOSHA,06/27/2013,1540,42.589,-87.809,42.589,-87.809,"Kenosha lakeshore automated observing equipment reported a 43 knot wind gust associated with a nearby thunderstorm.","An isolated strong thunderstorm caused high wind gusts at the Lake Michigan shore.",61
465373,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,06/27/2013,1700,Marine Thunderstorm Wind,36.00, ,0,0,0,0,XX,CST-6,MG,77088,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,06/27/2013,1715,41.92,-87.57,41.92,-87.57,"","During the evening of June 27th, an isolated severe thunderstorm tracked across the Chicago metro producing strong winds over Lake Michigan.",62
460722,GREEN BAY N FROM CEDAR RIVER MI TO ROCK ISLAND PASSAGE (ZONE),ESCANABA LIGHT,07/19/2013,1200,Marine Thunderstorm Wind,43.00, ,0,0,0,0,XX,EST-5,EG,76406,Z,221,MQT,0,0,AWOS, , , ,2,WSW,2,WSW,ESCANABA LIGHT,07/19/2013,1210,45.73,-87.08,45.73,-87.08,"The Escanaba AWOS measured winds near 50 mph. Trees and power lines were reported down in Escanaba, Rapid River and Gladstone.","A slow moving cold front triggered strong to severe thunderstorms over northern Lake Michigan from the evening of the 18th into the afternoon of the 19th.",63
468882,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WAUKEGAN HARBOR,07/19/2013,1915,Marine Thunderstorm Wind,43.00, ,0,0,0,0,XX,CST-6,MG,77483,Z,740,LOT,0,0,C-MAN Station, , , ,0,N,0,N,WAUKEGAN HARBOR,07/19/2013,1920,42.35,-87.81,42.35,-87.81,"","Severe thunderstorms skirted along the western shores of Lake Michigan producing severe winds.",64
468884,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,07/19/2013,2050,Marine Thunderstorm Wind,44.00, ,0,0,0,0,XX,CST-6,MG,77483,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,07/19/2013,2115,41.92,-87.57,41.92,-87.57,"Harrison-Dever Crib gusted in excess of 34 knots for 25 minutes, peaking at 44 knots.","Severe thunderstorms skirted along the western shores of Lake Michigan producing severe winds.",65
468889,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,07/19/2013,2155,Marine Thunderstorm Wind,57.00, ,0,0,0,0,XX,CST-6,MG,77483,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,07/19/2013,2200,41.92,-87.57,41.92,-87.57,"","Severe thunderstorms skirted along the western shores of Lake Michigan producing severe winds.",66
468891,WILMETTE HARBOR TO MICHIGAN CITY IN 5NM OFFSHORE TO MID LAKE (ZONE),MICHIGAN CITY,07/19/2013,2240,Marine Thunderstorm Wind,35.00, ,0,0,0,0,XX,CST-6,MG,77483,Z,779,LOT,0,0,Buoy, , , ,3,WNW,3,WNW,MICHIGAN CITY,07/19/2013,2240,41.755,-86.968,41.755,-86.968,"","Severe thunderstorms skirted along the western shores of Lake Michigan producing severe winds.",67
468892,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,07/19/2013,2245,Marine Thunderstorm Wind,39.00, ,0,0,0,0,XX,CST-6,MG,77483,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,07/19/2013,2250,41.73,-86.91,41.73,-86.91,"Michigan City gusted in excess of 34 knots for 5 minutes, peaking at 39 knots.","Severe thunderstorms skirted along the western shores of Lake Michigan producing severe winds.",68
468909,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),BURNS HARBOR,07/19/2013,2257,Marine Thunderstorm Wind,37.00, ,0,0,0,0,XX,CST-6,MG,77483,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,BURNS HARBOR,07/19/2013,2300,41.65,-87.15,41.65,-87.15,"","Severe thunderstorms skirted along the western shores of Lake Michigan producing severe winds.",69
468928,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,07/22/2013,2315,Marine Thunderstorm Wind,41.00, ,0,0,0,0,XX,CST-6,MG,77760,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,07/22/2013,2330,41.92,-87.57,41.92,-87.57,"Harrison-Dever Crib gusted in excess of 34 knots for 15 minutes, peaking at 41 knots.","A line of thunderstorms moved over Lake Michigan during the late evening of July 22nd.",70
457568,SHEBOYGAN TO PT WASHINGTON WI (ZONE),SHEBOYGAN,07/26/2013,1658,Marine Thunderstorm Wind,34.00, ,0,0,0,0,XX,CST-6,MG,75810,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,07/26/2013,1658,43.75,-87.692,43.75,-87.692,"An isolated strong thunderstorm caused brief strong wind gusts at the Sheboygan shore.","An isolated strong thunderstorm caused strong brief strong wind gusts along the Lake Michigan shoreline in Sheboygan.",71
472219,GREEN BAY SOUTH FROM CEDAR RIVER MI TO ROCK ISLAND PASSAGE AND NORTH FROM OCONTO WI TO LITTLE STURGEON BAY WI (ZONE),MENOMINEE STATION (MNMM4),08/06/2013,2336,Marine Thunderstorm Wind,44.00, ,0,0,0,0,XX,CST-6,MG,78496,Z,521,GRB,0,0,Mesonet, , , ,0,S,0,S,MENOMINEE STATION (MNMM4),08/06/2013,2348,45.096,-87.59,45.096,-87.59,"Measured wind gusts of 37 to 44 knots were recorded at the Menominee, MI lakeshore marine sensor between 2336CST and 2348CST.","Severe thunderstorms, some of which produced tornadoes and damaging winds over east-central Wisconsin, moved over Lake Michigan. The storms produced wind gusts from 35 to 60 knots over the water.",72
472221,GREEN BAY SOUTH FROM CEDAR RIVER MI TO ROCK ISLAND PASSAGE AND NORTH FROM OCONTO WI TO LITTLE STURGEON BAY WI (ZONE),CHAMBERS ISLAND STATION (CBRW3),08/07/2013,24,Marine Thunderstorm Wind,35.00, ,0,0,0,0,XX,CST-6,MG,78496,Z,521,GRB,0,0,Mesonet, , , ,0,N,0,N,CHAMBERS ISLAND STATION (CBRW3),08/07/2013,24,45.2,-87.36,45.2,-87.36,"A measured wind gust of 35 knots was recorded by the Chambers Island marine sensor.","Severe thunderstorms, some of which produced tornadoes and damaging winds over east-central Wisconsin, moved over Lake Michigan. The storms produced wind gusts from 35 to 60 knots over the water.",73
459063,SHEBOYGAN TO PT WASHINGTON WI (ZONE),SHEBOYGAN,08/07/2013,46,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,CST-6,MG,76118,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,08/07/2013,46,43.75,-87.692,43.75,-87.692,"Line of thunderstorms caused wind gust of 38 knots at Sheboygan lakeshore station.","A line of strong thunderstorms caused a brief period of strong gusty winds over a part of the nearshore waters of Lake Michigan around Sheboygan.",74
472226,TWO RIVERS TO SHEBOYGAN WI (ZONE),CLEVELAND,08/07/2013,46,Marine Thunderstorm Wind,37.00, ,0,0,0,0,XX,CST-6,MG,78496,Z,543,GRB,0,0,C-MAN Station, , , ,12,SSE,12,SSE,CLEVELAND,08/07/2013,46,43.7495,-87.6926,43.7495,-87.6926,"A measured wind gust of 37 knots was reported by the C-MAN station at Sheboygan.","Severe thunderstorms, some of which produced tornadoes and damaging winds over east-central Wisconsin, moved over Lake Michigan. The storms produced wind gusts from 35 to 60 knots over the water.",75
472227,ROCK ISLAND PASSAGE TO STURGEON BAY WI 5NM OFFSHORE TO MID LAKE (ZONE),NORTH MICHIGAN BUOY (45002),08/07/2013,52,Marine Thunderstorm Wind,60.00, ,0,0,0,0,XX,CST-6,MG,78496,Z,563,GRB,0,0,Buoy, , , ,0,N,0,N,NORTH MICHIGAN BUOY (45002),08/07/2013,52,45.34,-86.41,45.34,-86.41,"A measured wind gust of 60 knots was recorded by the National Data Buoy Center's northern Lake Michigan buoy.","Severe thunderstorms, some of which produced tornadoes and damaging winds over east-central Wisconsin, moved over Lake Michigan. The storms produced wind gusts from 35 to 60 knots over the water.",76
473784,GREEN BAY SOUTH FROM CEDAR RIVER MI TO ROCK ISLAND PASSAGE AND NORTH FROM OCONTO WI TO LITTLE STURGEON BAY WI (ZONE),MENOMINEE STATION (MNMM4),08/21/2013,1754,Marine Thunderstorm Wind,41.00, ,0,0,0,0,XX,CST-6,MG,78904,Z,521,GRB,0,0,Mesonet, , , ,0,S,0,S,MENOMINEE STATION (MNMM4),08/21/2013,1806,45.096,-87.59,45.096,-87.59,"Thunderstorms produced wind gusts of 37 to 41 knots between 1754CST and 1806CST at the Menominee, MI Lakeshore marine sensor.","A line of strong to severe thunderstorms continued to produce strong winds as they moved over the waters of Green Bay and Lake Michigan.",77
473785,ROCK ISLAND PASSAGE TO STURGEON BAY WI (ZONE),NORTHPORT PIER STATION (NPDW3),08/21/2013,1840,Marine Thunderstorm Wind,45.00, ,0,0,0,0,XX,CST-6,MG,78904,Z,541,GRB,0,0,Mesonet, , , ,0,ENE,0,ENE,NORTHPORT PIER STATION (NPDW3),08/21/2013,1900,45.2906,-86.9773,45.2906,-86.9773,"Thunderstorms produced wind gusts of 35 to 45 knots between 1840CST and 1900CST at the Northport Pier at Deaths Door.","A line of strong to severe thunderstorms continued to produce strong winds as they moved over the waters of Green Bay and Lake Michigan.",78
467155,5NM E OF FAIRPORT MI TO ROCK ISLAND PASSAGE (ZONE),POINT DETOUR,08/21/2013,2000,Marine Thunderstorm Wind,40.00, ,0,0,0,0,XX,EST-5,MG,77413,Z,250,MQT,0,0,Mesonet, , , ,3,WNW,3,WNW,POINT DETOUR,08/21/2013,2005,45.62,-86.66,45.62,-86.66,"Measured wind gust at the Fairport GLOS station.","The passage of a cold front through a very warm and unstable air mass generated scattered strong thunderstorms across northern Lake Michigan on the afternoon of the 21st.",79
467157,SEUL CHOIX POINT TO ROCK ISLAND PASSAGE 5NM OFFSHORE TO MID LAKE (ZONE),POINT DETOUR,08/21/2013,2000,Marine Thunderstorm Wind,40.00, ,0,0,0,0,XX,EST-5,MG,77413,Z,261,MQT,0,0,Mesonet, , , ,3,WNW,3,WNW,POINT DETOUR,08/21/2013,2005,45.62,-86.66,45.62,-86.66,"Measured wind gust at the Fairport GLOS station.","The passage of a cold front through a very warm and unstable air mass generated scattered strong thunderstorms across northern Lake Michigan on the afternoon of the 21st.",80
467156,GREEN BAY N FROM CEDAR RIVER MI TO ROCK ISLAND PASSAGE (ZONE),POINT DETOUR,08/21/2013,2000,Marine Thunderstorm Wind,40.00, ,0,0,0,0,XX,EST-5,MG,77413,Z,221,MQT,0,0,Mesonet, , , ,3,WNW,3,WNW,POINT DETOUR,08/21/2013,2005,45.62,-86.66,45.62,-86.66,"Measured wind gust at the Fairport GLOS station.","The passage of a cold front through a very warm and unstable air mass generated scattered strong thunderstorms across northern Lake Michigan on the afternoon of the 21st.",81
467485,SHEBOYGAN TO PT WASHINGTON WI (ZONE),SHEBOYGAN,08/21/2013,2011,Marine Thunderstorm Wind,43.00, ,0,0,0,0,XX,CST-6,MG,76949,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,08/21/2013,2011,43.75,-87.692,43.75,-87.692,"The lakeshore observing station at Sheboygan (SGNW3) recorded a wind gust of 43 knots.","A line of strong thunderstorms moved from east central Wisconsin over the near shore waters of Lake Michigan around Sheboygan.",82
473788,TWO RIVERS TO SHEBOYGAN WI (ZONE),CLEVELAND,08/21/2013,2011,Marine Thunderstorm Wind,42.00, ,0,0,0,0,XX,CST-6,MG,78904,Z,543,GRB,0,0,C-MAN Station, , , ,12,SSE,12,SSE,CLEVELAND,08/21/2013,2011,43.7495,-87.6926,43.7495,-87.6926,"Thunderstorms produced a wind gust to 42 knots at the Sheboygan C-MAN station.","A line of strong to severe thunderstorms continued to produce strong winds as they moved over the waters of Green Bay and Lake Michigan.",83
467486,SHEBOYGAN TO PT WASHINGTON WI (ZONE),SHEBOYGAN,08/21/2013,2011,Marine Thunderstorm Wind,43.00, ,0,0,0,0,XX,CST-6,MG,76949,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,08/21/2013,2011,43.75,-87.692,43.75,-87.692,"The lakeshore observing station at Sheboygan (SGNW3) recorded a wind gust of 43 knots.","A line of strong thunderstorms moved from east central Wisconsin over the near shore waters of Lake Michigan around Sheboygan.",84
471115,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,08/22/2013,0,Marine Thunderstorm Wind,41.00, ,0,0,0,0,XX,CST-6,MG,78266,Z,745,LOT,0,0,Buoy, , , ,3,WNW,3,WNW,MICHIGAN CITY,08/22/2013,0,41.755,-86.968,41.755,-86.968,"","An area of thunderstorms moved over Lake Michigan producing strong winds.",85
471113,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,08/22/2013,0,Marine Thunderstorm Wind,41.00, ,0,0,0,0,XX,CST-6,MG,78266,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,08/22/2013,15,41.92,-87.57,41.92,-87.57,"Winds gusted in excess of 34 knots for 15 minutes, peaking at 41 knots.","An area of thunderstorms moved over Lake Michigan producing strong winds.",86
471116,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,08/22/2013,0,Marine Thunderstorm Wind,39.00, ,0,0,0,0,XX,CST-6,EG,78266,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,08/22/2013,15,41.73,-86.91,41.73,-86.91,"Winds gusted in excess of 34 knots for 15 minutes, peaking at 39 knots.","An area of thunderstorms moved over Lake Michigan producing strong winds.",87
466268,NEW BUFFALO TO ST JOSEPH MI (ZONE),ST JOSEPH BUOY (45026),08/22/2013,40,Marine Thunderstorm Wind,35.00, ,0,0,0,0,XX,EST-5,MG,77211,Z,43,IWX,0,0,Buoy, , , ,0,N,0,N,ST JOSEPH BUOY (45026),08/22/2013,41,41.98,-86.62,41.98,-86.62,"Measured by a buoy near the Cook Nuclear Plant.","A weak disturbance and frontal boundary aided in the development of showers and thunderstorms during the early morning hours of the 22nd. A few of the storms produced 40 to 45 mph wind gusts.",88
466267,MICHIGAN CITY IN TO NEW BUFFALO MI (ZONE),MICHIGAN CITY C-MAN STATION (MCYI3),08/22/2013,100,Marine Thunderstorm Wind,39.00, ,0,0,0,0,XX,EST-5,MG,77211,Z,46,IWX,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY C-MAN STATION (MCYI3),08/22/2013,101,41.73,-86.91,41.73,-86.91,"Wind gust was recorded at the Michigan City C-Man station.","A weak disturbance and frontal boundary aided in the development of showers and thunderstorms during the early morning hours of the 22nd. A few of the storms produced 40 to 45 mph wind gusts.",89
473803,GREEN BAY SOUTH FROM OCONTO WI TO LITTLE STURGEON BAY WI (ZONE),CENTRAL GREEN BAY BUOY (45014),08/26/2013,930,Marine Thunderstorm Wind,44.00, ,0,0,0,0,XX,CST-6,MG,78907,Z,522,GRB,0,0,Buoy, , , ,0,N,0,N,CENTRAL GREEN BAY BUOY (45014),08/26/2013,930,44.8,-87.76,44.8,-87.76,"A measured wind gust of 44 knots was recorded by the Central Green Bay Buoy.","A decaying line of thunderstorms produced a wind gust to 44 knots over the southern waters of Green Bay.",90
472864,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,08/30/2013,1725,Marine Thunderstorm Wind,39.00, ,0,0,0,0,XX,CST-6,MG,78269,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,08/30/2013,1730,41.92,-87.57,41.92,-87.57,"","During the evening of August 30th, a line of thunderstorms dropped south across Lake Michigan producing strong winds.",91
472865,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,08/30/2013,1815,Marine Thunderstorm Wind,35.00, ,0,0,0,0,XX,CST-6,MG,78269,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,08/30/2013,1815,41.73,-86.91,41.73,-86.91,"","During the evening of August 30th, a line of thunderstorms dropped south across Lake Michigan producing strong winds.",92
472868,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),BURNS HARBOR,08/30/2013,1817,Marine Thunderstorm Wind,39.00, ,0,0,0,0,XX,CST-6,MG,78269,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,BURNS HARBOR,08/30/2013,1820,41.65,-87.15,41.65,-87.15,"","During the evening of August 30th, a line of thunderstorms dropped south across Lake Michigan producing strong winds.",93
469170,SHEBOYGAN TO PT WASHINGTON WI (ZONE),SHEBOYGAN,09/19/2013,1819,Marine Thunderstorm Wind,35.00, ,0,0,0,0,XX,CST-6,MG,77820,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,09/19/2013,1819,43.75,-87.692,43.75,-87.692,"Wind gusts reached 35 knots in the early evening from the first wave of thunderstorms.","Several waves of strong thunderstorms moved across the near shore waters of Lake Michigan during the evening.  These thunderstorms produced strong wind gusts in the Sheboygan area.",94
469171,SHEBOYGAN TO PT WASHINGTON WI (ZONE),SHEBOYGAN,09/19/2013,2056,Marine Thunderstorm Wind,37.00, ,0,0,0,0,XX,CST-6,MS,77820,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,09/19/2013,2204,43.75,-87.692,43.75,-87.692,"Occasional strong wind gusts reaching 34 to 37 knots from passing thunderstorms continued for several hours.  Peak wind gust to 37 knots at 905 pm CST.","Several waves of strong thunderstorms moved across the near shore waters of Lake Michigan during the evening.  These thunderstorms produced strong wind gusts in the Sheboygan area.",95
477071,ROCK ISLAND PASSAGE TO STURGEON BAY WI (ZONE),NORTHPORT PIER STATION (NPDW3),09/19/2013,2104,Marine Thunderstorm Wind,36.00, ,0,0,0,0,XX,CST-6,MG,79556,Z,541,GRB,0,0,Mesonet, , , ,0,N,0,N,NORTHPORT PIER STATION (NPDW3),09/19/2013,2110,45.29,-86.98,45.29,-86.98,"Thunderstorms that passed across the northern tip of Door County produced wind gusts of 35 knots and 36 knots between 2104CST and 2110CST.","Thunderstorms, in warm and moist air behind a departing warm front and ahead of an approaching cold front, produced wind gusts in excess of 34 knots as they passed across northern Door County.",96
478324,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WAUKEGAN HARBOR,10/05/2013,1600,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,CST-6,MG,79798,Z,740,LOT,0,0,C-MAN Station, , , ,0,N,0,N,WAUKEGAN HARBOR,10/05/2013,1600,42.35,-87.81,42.35,-87.81,"","A line of thunderstorms moved over Lake Michigan producing strong winds.",97
479746,TWO RIVERS TO SHEBOYGAN WI (ZONE),CLEVELAND,11/17/2013,1106,Marine Thunderstorm Wind,34.00, ,0,0,0,0,XX,CST-6,MG,80108,Z,543,GRB,0,0,C-MAN Station, , , ,12,SSE,12,SSE,CLEVELAND,11/17/2013,1106,43.7497,-87.6927,43.7497,-87.6927,"Thunderstorms produced a peak wind gust to 34 knots at the Sheboygan lakefront observing station.","A line of thunderstorms produced a strong wind gust at Sheboygan as the storms moved over the near shore waters of Lake Michigan.",98
481015,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,11/17/2013,1235,Marine Thunderstorm Wind,66.00, ,0,0,0,0,XX,CST-6,MG,80305,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,11/17/2013,1315,41.92,-87.57,41.92,-87.57,"While strong gales were already occurring, thunderstorms moving over Lake Michigan resulted in wind gusts in excess of 57 mph for around 40 minutes, with a peak gust of 76 mph.","A major storm system impacted the Midwest and Ohio Valley on November 17th. A powerful low pressure system across the plains states steered warmth and moisture northward for nearly two days, with dew points rising into the mid 60's. This coupled with temperatures around 70�� resulted in unseasonably strong instability for thunderstorms to develop. High wind shear and a cold front sweeping eastward made up the remaining ingredients of an environment favorable for severe thunderstorms.",99
483992,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),BURNS HARBOR,11/17/2013,1330,Marine Thunderstorm Wind,53.00, ,0,0,0,0,XX,CST-6,MS,80305,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,BURNS HARBOR,11/17/2013,1330,41.65,-87.15,41.65,-87.15,"","A major storm system impacted the Midwest and Ohio Valley on November 17th. A powerful low pressure system across the plains states steered warmth and moisture northward for nearly two days, with dew points rising into the mid 60's. This coupled with temperatures around 70�� resulted in unseasonably strong instability for thunderstorms to develop. High wind shear and a cold front sweeping eastward made up the remaining ingredients of an environment favorable for severe thunderstorms.",100
