EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,
5403918,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,5/21/2004,1705,Marine Thunderstorm Wind,42, ,0,0,0,0,XX,CST,MG,1172304,M,646,MKX,0,0,COASTAL OBSERVING STATION, , , , , , , ,KENOSHA,5/21/2004,1705, , , , ,,"The second round of thunderstorms plauging southern Wisconsin during the afternoon hours, moved over the lakeshore with gusty winds.  Wind gusts of 35 to 45 knots (40 to 52 mph) were reported from Sheboygan through the Milwaukee Harbor and to Kenosha from 1630 to 1715 CST.",265,
5397550,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,5/21/2004,1820,Marine Thunderstorm Wind,42, ,0,0,0,0,XX,CST,MG,1169882,M,741,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,HARRISON-DEVER CRIB,5/21/2004,1825, , , , ,,,266,
5402395,LM HOLLAND TO WHITEHALL MI 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),MUSKEGON HARBOR,5/21/2004,1830,Marine Thunderstorm Wind,34, ,0,0,5000,0,XX,EST,EG,1171628,M,868,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,MUSKEGON HARBOR,5/21/2004,1900, , , , ,
5402398,LM NEW BUFFALO TO HOLLAND MI 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),SAUGATUCK HARBOR,5/21/2004,1845,Marine Thunderstorm Wind,34, ,0,0,5000,0,XX,EST,EG,1171628,M,867,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,SAUGATUCK HARBOR,5/21/2004,1910, , , , ,
5402396,GRAND HAVEN TO WHITEHALL MI (ZONE),MUSKEGON HARBOR,5/21/2004,1850,Marine Thunderstorm Wind,34, ,0,0,5000,0,XX,EST,EG,1171628,M,847,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,MUSKEGON HARBOR,5/21/2004,1905, , , , ,
5402397,HOLLAND TO GRAND HAVEN MI (ZONE),GRAND HAVEN HARBOR,5/21/2004,1850,Marine Thunderstorm Wind,34, ,0,0,5000,0,XX,EST,EG,1171628,M,846,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,GRAND HAVEN HARBOR,5/21/2004,1915, , , , ,
5402399,SOUTH HAVEN TO HOLLAND MI (ZONE),SOUTH HAVEN HARBOR,5/21/2004,1900,Marine Thunderstorm Wind,34, ,0,0,5000,0,XX,EST,EG,1171628,M,845,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,SOUTH HAVEN HARBOR,5/21/2004,1915, , , , ,
5397551,BURN HBR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,5/21/2004,1910,Marine Thunderstorm Wind,38, ,0,0,0,0,XX,CST,MG,1169882,M,745,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,MICHIGAN CITY,5/21/2004,1920, , , , ,,,272,
5402400,ST JOSEPH TO SOUTH HAVEN MI (ZONE),ST. JOSEPH HARBOR,5/21/2004,1910,Marine Thunderstorm Wind,34, ,0,0,5000,0,XX,EST,EG,1171628,M,844,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,ST. JOSEPH HARBOR,5/21/2004,1925, , , , ,
5397552,MICHIGAN CITY IN TO NEW BUFFALO MI (ZONE),MICHIGAN CITY,5/21/2004,1910,Marine Thunderstorm Wind,38, ,0,0,0,0,XX,CST,MG,1169882,M,746,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,MICHIGAN CITY,5/21/2004,1920, , , , ,,,274,
5397553,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,5/22/2004,55,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,CST,MG,1169883,M,741,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,HARRISON-DEVER CRIB,5/22/2004,55, , , , ,,,275,
5397554,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,5/22/2004,1200,Marine Thunderstorm Wind,41, ,0,0,0,0,XX,CST,MG,1169884,M,741,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,HARRISON-DEVER CRIB,5/22/2004,1230, , , , ,,,276,
5397555,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,5/22/2004,1310,Marine Thunderstorm Wind,40, ,0,0,0,0,XX,CST,MG,1169884,M,741,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,HARRISON-DEVER CRIB,5/22/2004,1310, , , , ,,,277,
5397557,BURN HBR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,5/22/2004,1310,Marine Thunderstorm Wind,40, ,0,0,0,0,XX,CST,MG,1169884,M,745,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,MICHIGAN CITY,5/22/2004,1335, , , , ,,,278,
5397556,MICHIGAN CITY IN TO NEW BUFFALO MI (ZONE),MICHIGAN CITY,5/22/2004,1310,Marine Thunderstorm Wind,40, ,0,0,0,0,XX,CST,MG,1169884,M,746,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,MICHIGAN CITY,5/22/2004,1335, , , , ,,,279,
5397627,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,5/23/2004,915,Marine Thunderstorm Wind,52, ,0,0,0,0,XX,CST,MG,1169885,M,741,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,HARRISON-DEVER CRIB,5/23/2004,945, , , , ,,,280,
5397628,LM WINTHROP HARBOR IL EWD TO THE MID LINE OF LAKE AND SWD TO NEW BUFFALO MI BYD 5NM OFFSHORE (ZONE),WINTHROP HARBOR,5/23/2004,1000,Marine Thunderstorm Wind,37, ,0,0,0,0,XX,CST,MG,1169885,M,766,LOT,0,0,BUOY, , , ,43,E,43,E,WINTHROP HARBOR,5/23/2004,1000, , , , ,Measured at the southern Lake Michigan Buoy.,,281,
5397629,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,5/23/2004,1330,Marine Thunderstorm Wind,41, ,0,0,0,0,XX,CST,MG,1169885,M,741,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,HARRISON-DEVER CRIB,5/23/2004,1335, , , , ,,,282,
5397630,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,5/23/2004,1950,Marine Thunderstorm Wind,38, ,0,0,0,0,XX,CST,MG,1169885,M,741,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,HARRISON-DEVER CRIB,5/23/2004,1950, , , , ,,,283,
5397631,BURN HBR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,5/23/2004,2115,Marine Thunderstorm Wind,38, ,0,0,0,0,XX,CST,MG,1169885,M,745,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,MICHIGAN CITY,5/23/2004,2120, , , , ,,,284,
5397632,MICHIGAN CITY IN TO NEW BUFFALO MI (ZONE),MICHIGAN CITY,5/23/2004,2115,Marine Thunderstorm Wind,38, ,0,0,0,0,XX,CST,MG,1169885,M,746,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,MICHIGAN CITY,5/23/2004,2120, , , , ,,,285,
5411313,GRAND HAVEN TO WHITEHALL MI (ZONE),MUSKEGON HARBOR,6/9/2004,39,Marine Thunderstorm Wind,46, ,0,0,5000,0,XX,EST,MG,1174904,M,847,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,MUSKEGON HARBOR,6/9/2004,39, , , , ,The airport in Muskegon near Lake Michigan recorded a peak wind gust to 46 knots.,,286,
5409638,LM 5NM W OF MACKINAC BRIDGE TO MANISTEE MI NWD BEYOND 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),MANISTEE,6/13/2004,1525,Marine Thunderstorm Wind,38, ,0,0,0,0,XX,EST,MG,1174580,M,363,APX,0,0,AWOS,ASOS,MESONET,ETC, , , ,8,NW,8,NW,MANISTEE,6/13/2004,1525, , , , ,
5409637,SLEEPING BEAR PT TO MANISTEE MI (ZONE),MANISTEE,6/13/2004,1535,Marine Thunderstorm Wind,38, ,0,0,0,0,XX,EST,MG,1174580,M,345,APX,0,0,AWOS,ASOS,MESONET,ETC, , , ,2,NW,2,NW,MANISTEE,6/13/2004,1535, , , , ,
5407362,MICHIGAN CITY IN TO NEW BUFFALO MI (ZONE),MICHIGAN CITY,6/14/2004,900,Marine Thunderstorm Wind,49, ,0,0,0,0,XX,CST,MG,1173503,M,746,LOT,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,MICHIGAN CITY,6/14/2004,1000, , , , ,
5407361,BURN HBR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,6/14/2004,900,Marine Thunderstorm Wind,49, ,0,0,0,0,XX,CST,MG,1173503,M,745,LOT,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,MICHIGAN CITY,6/14/2004,1000, , , , ,
5407363,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,6/14/2004,925,Marine Thunderstorm Wind,41, ,0,0,0,0,XX,CST,MG,1173503,M,741,LOT,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,HARRISON-DEVER CRIB,6/14/2004,930, , , , ,
5411314,LM NEW BUFFALO TO HOLLAND MI 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),ST. JOSEPH HARBOR,6/14/2004,1120,Marine Thunderstorm Wind,37, ,0,0,5000,0,XX,EST,MG,1174905,M,867,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,ST. JOSEPH HARBOR,6/14/2004,1140, , , , ,A peak wind gust to 37 knots was measured in Benton Harbor.,,292,
5411316,ST JOSEPH TO SOUTH HAVEN MI (ZONE),ST. JOSEPH HARBOR,6/14/2004,1120,Marine Thunderstorm Wind,37, ,0,0,0,0,XX,EST,MG,1174905,M,844,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,ST. JOSEPH HARBOR,6/14/2004,1120, , , , ,,,293,
5411315,NEW BUFFALO TO ST JOSEPH MI (ZONE),ST. JOSEPH HARBOR,6/14/2004,1120,Marine Thunderstorm Wind,37, ,0,0,0,0,XX,EST,MG,1174905,M,843,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,ST. JOSEPH HARBOR,6/14/2004,1120, , , , ,,,294,
5406970,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,6/23/2004,1620,Marine Thunderstorm Wind,41, ,0,0,0,0,XX,CST,MG,1173470,M,646,MKX,0,0,COASTAL OBSERVING STATION, , , , , , , ,KENOSHA,6/23/2004,1620, , , , ,,Two separate lines/small clusters of thunderstorms moved east out over Lake Michigan.  The thunderstorms dumped large hail and generated strong wind gusts.,295,
5407364,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,6/23/2004,1630,Marine Thunderstorm Wind,37, ,0,0,0,0,XX,CST,MG,1173504,M,741,LOT,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,HARRISON-DEVER CRIB,6/23/2004,1750, , , , ,
5406972,PT WASHINGTON TO NORTH PT LT WI (ZONE),MEQUON,6/23/2004,2059,Marine Thunderstorm Wind,52, ,0,0,0,0,XX,CST,EG,1173470,M,644,MKX,0,0,TRAINED SPOTTER, , , ,2,E,2,E,MEQUON,6/23/2004,2059, , , , ,,Two separate lines/small clusters of thunderstorms moved east out over Lake Michigan.  The thunderstorms dumped large hail and generated strong wind gusts.,297,
5406973,WIND PT LT WI TO WINTHROP HBR IL (ZONE),WIND POINT,6/23/2004,2108,Marine Thunderstorm Wind,69, ,0,0,0,0,XX,CST,MG,1173470,M,646,MKX,0,0,TRAINED SPOTTER, , , ,1,S,1,S,WIND POINT,6/23/2004,2108, , , , ,,Two separate lines/small clusters of thunderstorms moved east out over Lake Michigan.  The thunderstorms dumped large hail and generated strong wind gusts.,298,
5406975,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,6/23/2004,2205,Marine Thunderstorm Wind,38, ,0,0,0,0,XX,CST,MG,1173470,M,646,MKX,0,0,COASTAL OBSERVING STATION, , , , , , , ,KENOSHA,6/23/2004,2205, , , , ,,Two separate lines/small clusters of thunderstorms moved east out over Lake Michigan.  The thunderstorms dumped large hail and generated strong wind gusts.,299,
5411390,LM NEW BUFFALO TO HOLLAND MI 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),SAUGATUCK HARBOR,6/23/2004,2220,Marine Thunderstorm Wind,40, ,0,0,5000,0,XX,EST,MG,1174906,M,867,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,SAUGATUCK HARBOR,6/23/2004,2240, , , , ,A 40 knot wind gust was recorded at the Spyglass Condominiums on the shores of Lake Michigan near Holland.,,300,
5411391,SOUTH HAVEN TO HOLLAND MI (ZONE),HOLLAND HARBOR,6/23/2004,2330,Marine Thunderstorm Wind,40, ,0,0,0,0,XX,EST,MG,1174906,M,845,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,HOLLAND HARBOR,6/23/2004,2345, , , , ,,,301,
5411394,LM HOLLAND TO WHITEHALL MI 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),GRAND HAVEN HARBOR,6/23/2004,2330,Marine Thunderstorm Wind,40, ,0,0,0,0,XX,EST,MG,1174906,M,868,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,GRAND HAVEN HARBOR,6/23/2004,2345, , , , ,,,302,
5411393,GRAND HAVEN TO WHITEHALL MI (ZONE),GRAND HAVEN HARBOR,6/23/2004,2330,Marine Thunderstorm Wind,40, ,0,0,0,0,XX,EST,MG,1174906,M,847,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,GRAND HAVEN HARBOR,6/23/2004,2345, , , , ,,,303,
5411392,HOLLAND TO GRAND HAVEN MI (ZONE),HOLLAND HARBOR,6/23/2004,2330,Marine Thunderstorm Wind,40, ,0,0,0,0,XX,EST,MG,1174906,M,846,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,HOLLAND HARBOR,6/23/2004,2345, , , , ,,,304,
5410980,BAY OF GREEN BAY S OF LN MARINETTE TO FISH CREEK WI (ZONE),GREEN BAY LIGHT,6/29/2004,1449,Marine Thunderstorm Wind,56, ,0,0,0,0,XX,CST,MG,1174889,M,522,GRB,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,GREEN BAY LIGHT,6/29/2004,1454, , , , ,
5412814,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,7/3/2004,1400,Marine Thunderstorm Wind,47, ,0,0,0,0,XX,CST,MG,1176102,M,741,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,HARRISON-DEVER CRIB,7/3/2004,1600, , , , ,Wind gusts of 42 kt and 47 kt were measured in the coastal waters 3 miles off-shore.,"On the afternoon of July 3, an upper-level system moving northeastward from the St. Louis, MO area, across Illinois, into southern Wisconsin.  This system produced several bands of showers and thunderstorms, which moved northeastward across the region.  One band moved through the Chicago metro area and southern Lake Michigan, producing isolated large hail and strong wind gusts.",306,
5412815,BURN HBR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,7/3/2004,1400,Marine Thunderstorm Wind,37, ,0,0,0,0,XX,CST,MG,1176102,M,745,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,MICHIGAN CITY,7/3/2004,1500, , , , ,,"On the afternoon of July 3, an upper-level system moving northeastward from the St. Louis, MO area, across Illinois, into southern Wisconsin.  This system produced several bands of showers and thunderstorms, which moved northeastward across the region.  One band moved through the Chicago metro area and southern Lake Michigan, producing isolated large hail and strong wind gusts.",307,
5416930,BAY OF GREEN BAY CEDAR R TO ROCK IS PSG TO MARINETTE TO FISH CR WI (ZONE),SISTER BAY,7/13/2004,1505,Marine Thunderstorm Wind,48, ,0,0,0,0,XX,CST,MG,1177227,M,521,GRB,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,SISTER BAY,7/13/2004,1505, , , , ,
5416931,ROCK IS PSG TO STURGEON BAY WI (ZONE),JACKSONPORT,7/13/2004,1535,Marine Thunderstorm Wind,50, ,0,0,0,0,XX,CST,EG,1177227,M,541,GRB,0,0,PARK/FOREST SERVICE, , , ,3,S,3,S,JACKSONPORT,7/13/2004,1535, , , , ,,Severe thunderstorms that formed during the afternoon and passed through northeast Wisconsin produced large hail and strong winds as they moved over the nearshore waters of Lake Michigan and the Bay of Green Bay.  The storms damaged trees at Whitefish Dunes State Park and dropped quarter size hail at Algoma.  A wind gust to 48 knots was measured at Sister Bay and a gust to 37 knots was recorded at the Green Bay harbor entrance light.,309,
5416933,BAY OF GREEN BAY S OF LN MARINETTE TO FISH CREEK WI (ZONE),GREEN BAY LIGHT,7/13/2004,1600,Marine Thunderstorm Wind,37, ,0,0,0,0,XX,CST,MG,1177227,M,522,GRB,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,GREEN BAY LIGHT,7/13/2004,1600, , , , ,
5412765,LM 5NM W OF MACKINAC BRIDGE TO MANISTEE MI NWD BEYOND 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),BEAVER ISLAND,7/13/2004,1644,Marine Thunderstorm Wind,52, ,0,0,0,0,XX,EST,EG,1175830,M,363,APX,0,0,LAW ENFORCEMENT, , , ,8,E,8,E,BEAVER ISLAND,7/13/2004,1644, , , , ,,,311,
5412764,NORWOOD MI TO 5NM W OF MACKINAC BRIDGE (ZONE),CROSS VILLAGE,7/13/2004,1644,Marine Thunderstorm Wind,52, ,0,0,0,0,XX,EST,EG,1175830,M,342,APX,0,0,LAW ENFORCEMENT, , , ,1,NW,1,NW,CROSS VILLAGE,7/13/2004,1644, , , , ,,,312,
5412768,LM 5NM W OF MACKINAC BRIDGE TO MANISTEE MI NWD BEYOND 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),CHARLEVOIX,7/13/2004,1734,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,EST,MG,1175830,M,363,APX,0,0,AWOS,ASOS,MESONET,ETC, , , ,7,NW,7,NW,CHARLEVOIX,7/13/2004,1734, , , , ,
5413122,NORTH PT LT TO WIND PT WI (ZONE),MILWAUKEE HARBOR,7/13/2004,1735,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,CST,MG,1175687,M,645,MKX,0,0,COASTAL OBSERVING STATION, , , , , , , ,MILWAUKEE HARBOR,7/13/2004,1735, , , , ,,A band of scattered strong thunderstorms moved across the lake shore waters of southeast Wisconsin during the late afternoon on the 13th.,314,
5412766,GRAND TRAVERSE BAY & NORWOOD TO GRAND TRAVERSE LT MI (ZONE),NORWOOD,7/13/2004,1744,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,EST,MG,1175830,M,323,APX,0,0,AWOS,ASOS,MESONET,ETC, , , ,1,SW,1,SW,NORWOOD,7/13/2004,1744, , , , ,
5412767,NORWOOD MI TO 5NM W OF MACKINAC BRIDGE (ZONE),CHARLEVOIX,7/13/2004,1744,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,EST,MG,1175830,M,342,APX,0,0,AWOS,ASOS,MESONET,ETC, , , ,1,NW,1,NW,CHARLEVOIX,7/13/2004,1744, , , , ,
5413123,WIND PT LT WI TO WINTHROP HBR IL (ZONE),RACINE,7/21/2004,1310,Marine Thunderstorm Wind,55, ,0,0,0,0,XX,CST,MG,1175688,M,646,MKX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,RACINE,7/21/2004,1310, , , , ,
5414283,CALUMET HBR IL TO GARY IN (ZONE),BUFFINGTON HARBOR,7/21/2004,1614,Marine Thunderstorm Wind,60, ,0,0,0,0,XX,CST,MG,1176107,M,743,LOT,0,0,MARINER, , , , , , , ,BUFFINGTON HARBOR,7/21/2004,1614, , , , ,Wind measured at the Trump Casino boat.,"In the early afternoon of July 21, thunderstorms began to develop over northeastern Illinois.  A small area of strong thunderstorms initially developed over the western Chicago suburbs and rapidly developed into a line of severe storms extending over southern Lake Michigan and the eastern metro area.  The line of storms rapidly moved eastward into northwestern Indiana and southeastern Lake Michigan.   Strong wind gusts, up to 60 mph, were also measured by the coastal observing stations.",318,
5414284,MICHIGAN CITY IN TO NEW BUFFALO MI (ZONE),MICHIGAN CITY,7/21/2004,1635,Marine Thunderstorm Wind,60, ,0,0,20000,0,XX,CST,EG,1176107,M,746,LOT,0,0,PARK/FOREST SERVICE, , , ,5,SW,5,SW,MICHIGAN CITY,7/21/2004,1635, , , , ,A boat capsized 100 yards off of the Beverly Shores beach.,"In the early afternoon of July 21, thunderstorms began to develop over northeastern Illinois.  A small area of strong thunderstorms initially developed over the western Chicago suburbs and rapidly developed into a line of severe storms extending over southern Lake Michigan and the eastern metro area.  The line of storms rapidly moved eastward into northwestern Indiana and southeastern Lake Michigan.   Strong wind gusts, up to 60 mph, were also measured by the coastal observing stations.",319,
5412679,GRAND TRAVERSE BAY & NORWOOD TO GRAND TRAVERSE LT MI (ZONE),ELK RAPIDS,7/21/2004,1643,Marine Thunderstorm Wind,43, ,0,0,0,0,XX,EST,EG,1175827,M,323,APX,0,0,TRAINED SPOTTER, , , ,2,NW,2,NW,ELK RAPIDS,7/21/2004,1643, , , , ,,,320,
5414285,MICHIGAN CITY IN TO NEW BUFFALO MI (ZONE),MICHIGAN CITY,7/21/2004,1650,Marine Thunderstorm Wind,52, ,0,0,0,0,XX,CST,MG,1176107,M,746,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,MICHIGAN CITY,7/21/2004,1650, , , , ,Wind gust measured at Michigan City GLERL observation site.,"In the early afternoon of July 21, thunderstorms began to develop over northeastern Illinois.  A small area of strong thunderstorms initially developed over the western Chicago suburbs and rapidly developed into a line of severe storms extending over southern Lake Michigan and the eastern metro area.  The line of storms rapidly moved eastward into northwestern Indiana and southeastern Lake Michigan.   Strong wind gusts, up to 60 mph, were also measured by the coastal observing stations.",321,
5414359,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,7/22/2004,1240,Marine Thunderstorm Wind,39, ,0,0,0,0,XX,CST,MG,1176109,M,741,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,HARRISON-DEVER CRIB,7/22/2004,1240, , , , ,"Wind gust measured 3 miles off shore, east of Chicago.","On the morning of July 22, a cold front extended from central Great Lakes region, southwestward through southern Wisconsin and into central Iowa.  Ahead of the frontal boundary, Northern Illinois and Indiana were very moist, humid and unstable.  In the late morning hours, a line of thunderstorms crossed the Mississippi River into western Illinois.  This line continued to develop eastward and by around 1:00PM entered Grundy and Will Counties in northeastern Illinois.   The line of storms then continued over southern Lake Michigan.  Wind with gusts up to 39 kts measured at the Harrison-Deaver Crib, 3 miles off shore, east of downtown Chicago.",322,
5419354,BAY OF GREEN BAY S OF LN MARINETTE TO FISH CREEK WI (ZONE),GREEN BAY LIGHT,8/2/2004,1230,Marine Thunderstorm Wind,47, ,0,0,0,0,XX,CST,MG,1178464,M,522,GRB,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,GREEN BAY LIGHT,8/2/2004,1230, , , , ,
5419479,BAY OF GREEN BAY N OF LINE FROM CEDAR R MI TO ROCK IS PSG (ZONE),STONY POINT,8/2/2004,1330,Marine Thunderstorm Wind,55, ,0,0,0,0,XX,EST,EG,1178588,M,221,MQT,0,0,GENERAL PUBLIC, , , ,5,NW,5,NW,STONY POINT,8/2/2004,1330, , , , ,Four to eight inch thick branches were broken off near the shore of Ogontz Bay.,,324,
5419616,LM HOLLAND TO WHITEHALL MI 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),MUSKEGON HARBOR,8/2/2004,1335,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,EST,MG,1178480,M,868,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,MUSKEGON HARBOR,8/2/2004,1335, , , , ,
5419617,HOLLAND TO GRAND HAVEN MI (ZONE),GRAND HAVEN HARBOR,8/2/2004,1350,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,EST,MG,1178480,M,846,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,GRAND HAVEN HARBOR,8/2/2004,1350, , , , ,
5419618,GRAND HAVEN TO WHITEHALL MI (ZONE),MUSKEGON HARBOR,8/2/2004,1350,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,EST,MG,1178480,M,847,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,MUSKEGON HARBOR,8/2/2004,1350, , , , ,
5419619,LM NEW BUFFALO TO HOLLAND MI 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),SOUTH HAVEN HARBOR,8/3/2004,2300,Marine Thunderstorm Wind,47, ,0,0,0,0,XX,EST,EG,1178481,M,867,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,SOUTH HAVEN HARBOR,8/3/2004,2300, , , , ,
5419620,NEW BUFFALO TO ST JOSEPH MI (ZONE),NEW BUFFALO HARBOR,8/3/2004,2320,Marine Thunderstorm Wind,53, ,0,0,0,0,XX,EST,MG,1178481,M,843,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,NEW BUFFALO HARBOR,8/3/2004,2320, , , , ,
5419359,LM ROCK IS PSG TO SHEBOYGAN WI EWD BYD 5NM TO MID LINE OF LAKE (ZONE),WASHINGTON ISLAND,8/9/2004,1555,Marine Thunderstorm Wind,44, ,0,0,0,0,XX,CST,MG,1178466,M,564,GRB,0,0,MARINER, , , , , , , ,WASHINGTON ISLAND,8/9/2004,1555, , , , ,,A line of thunderstorms ahead of an approaching cold front produced wind gusts to 44 knots at Kap's Marina on Washington Island.,330,
5419358,ROCK IS PSG TO STURGEON BAY WI (ZONE),WASHINGTON ISLAND,8/9/2004,1555,Marine Thunderstorm Wind,44, ,0,0,0,0,XX,CST,MG,1178466,M,541,GRB,0,0,MARINER, , , , , , , ,WASHINGTON ISLAND,8/9/2004,1555, , , , ,,A line of thunderstorms ahead of an approaching cold front produced wind gusts to 44 knots at Kap's Marina on Washington Island.,331,
5419480,BAY OF GREEN BAY N OF LINE FROM CEDAR R MI TO ROCK IS PSG (ZONE),ESCANABA LIGHT,8/9/2004,1603,Marine Thunderstorm Wind,60, ,0,0,0,0,XX,EST,EG,1178589,M,221,MQT,0,0,LAW ENFORCEMENT, , , ,7,N,7,N,ESCANABA LIGHT,8/9/2004,1603, , , , ,Six-inch thick branches reported broken off in Gladstone.,,332,
5418260,LM 5NM W OF MACKINAC BRIDGE TO MANISTEE MI NWD BEYOND 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),SOUTH FOX ISLAND,8/9/2004,1740,Marine Thunderstorm Wind,37, ,0,0,0,0,XX,EST,MG,1178146,M,363,APX,0,0,BUOY, , , ,15,W,15,W,SOUTH FOX ISLAND,8/9/2004,1740, , , , ,,,333,
