EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,
5532785,NORTH PT LT TO WIND PT WI (ZONE),MILWAUKEE HARBOR,7/30/2006,805,Marine Thunderstorm Wind,38, ,0,0,0,0,XX,CST,MG,1220016,M,645,MKX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,MILWAUKEE HARBOR,7/30/2006,805, , , , ,
5532786,NORTH PT LT TO WIND PT WI (ZONE),MILWAUKEE HARBOR,7/30/2006,815,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,CST,MG,1220016,M,645,MKX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,MILWAUKEE HARBOR,7/30/2006,815, , , , ,
5523726,LM WHITEHALL TO MANISTEE MI 5NM OFFHORE TO MID LINE OF LAKE (ZONE),BIG SABLE POINT,7/30/2006,830,Marine Thunderstorm Wind,43, ,0,0,0,0,XX,EST,EG,1216301,M,869,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,BIG SABLE POINT,7/30/2006,1015, , , , ,,,72,
5523727,PENTWATER TO MANISTEE MI (ZONE),BIG SABLE POINT,7/30/2006,845,Marine Thunderstorm Wind,43, ,0,0,0,0,XX,EST,EG,1216301,M,849,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,BIG SABLE POINT,7/30/2006,930, , , , ,,,73,
5532787,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,7/30/2006,900,Marine Thunderstorm Wind,47, ,0,0,0,0,XX,CST,MG,1220016,M,646,MKX,0,0,AWOS,ASOS,MESONET,ETC, , , ,2,ESE,2,ESE,KENOSHA,7/30/2006,900, , , , ,
5523728,WHITEHALL TO PENTWATER MI (ZONE),LITTLE SABLE POINT,7/30/2006,915,Marine Thunderstorm Wind,43, ,0,0,0,0,XX,EST,EG,1216301,M,848,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,LITTLE SABLE POINT,7/30/2006,1000, , , , ,,,75,
5523729,LM HOLLAND TO WHITEHALL MI 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),GRAND HAVEN HARBOR,7/30/2006,930,Marine Thunderstorm Wind,43, ,0,0,0,0,XX,EST,EG,1216301,M,868,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,GRAND HAVEN HARBOR,7/30/2006,1130, , , , ,,,76,
5523730,GRAND HAVEN TO WHITEHALL MI (ZONE),GRAND HAVEN HARBOR,7/30/2006,945,Marine Thunderstorm Wind,43, ,0,0,0,0,XX,EST,EG,1216301,M,847,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,GRAND HAVEN HARBOR,7/30/2006,1045, , , , ,,,77,
5523731,HOLLAND TO GRAND HAVEN MI (ZONE),GRAND HAVEN HARBOR,7/30/2006,1015,Marine Thunderstorm Wind,43, ,0,0,0,0,XX,EST,EG,1216301,M,846,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,GRAND HAVEN HARBOR,7/30/2006,1115, , , , ,,,78,
5523732,LM ST JOSEPH TO HOLLAND MI 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),SOUTH HAVEN HARBOR,7/30/2006,1015,Marine Thunderstorm Wind,43, ,0,0,0,0,XX,EST,EG,1216301,M,867,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,SOUTH HAVEN HARBOR,7/30/2006,1230, , , , ,,,79,
5519449,WILMETTE HBR TO MEIGS FIELD IL (ZONE),BELMONT HARBOR,7/30/2006,1030,Marine Thunderstorm Wind,40, ,0,0,0,0,XX,CST,EG,1215483,M,741,LOT,0,0,NEWSPAPER, , , , , , , ,BELMONT HARBOR,7/30/2006,1030, , , , ,Strong to severe thunderstorms moved southeast across southern Lake Michigan during the late morning of July 30th.  Seven sailboats participating in a race capsized in the high winds and high waves.  Fourteen people were pulled from the lake but no injuries were reported.  All the boats were eventually towed to shore with no damage reported.  Four kayaks were also overturned near Oak Street Beach.  No injuries or damage were reported.,,80,
5523733,SOUTH HAVEN TO HOLLAND MI (ZONE),SOUTH HAVEN HARBOR,7/30/2006,1045,Marine Thunderstorm Wind,43, ,0,0,0,0,XX,EST,EG,1216301,M,845,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,SOUTH HAVEN HARBOR,7/30/2006,1145, , , , ,,,81,
5519555,BURN HBR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,7/30/2006,1100,Marine Thunderstorm Wind,49, ,0,0,0,0,XX,CST,MG,1215495,M,745,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,MICHIGAN CITY,7/30/2006,1110, , , , ,A gust to 57 mph was measured at Michigan City.,,82,
5523734,ST JOSEPH TO SOUTH HAVEN MI (ZONE),SOUTH HAVEN HARBOR,7/30/2006,1110,Marine Thunderstorm Wind,43, ,0,0,0,0,XX,EST,EG,1216301,M,844,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,SOUTH HAVEN HARBOR,7/30/2006,1215, , , , ,,,83,
5519556,CALUMET HBR IL TO GARY IN (ZONE),GARY HARBOR,7/30/2006,1158,Marine Thunderstorm Wind,42, ,0,0,0,0,XX,CST,MG,1215495,M,743,LOT,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,GARY HARBOR,7/30/2006,1158, , , , ,A gust to 48 mph was measured at the Gary Airport (KGYY).
5519617,GARY TO BURNS HBR IN (ZONE),GARY HARBOR,7/30/2006,1158,Marine Thunderstorm Wind,42, ,0,0,0,0,XX,CST,MG,1215495,M,744,LOT,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,GARY HARBOR,7/30/2006,1158, , , , ,A gust to 48 mph was measured at the Gary Airport (KGYY).
5519368,MICHIGAN CITY IN TO NEW BUFFALO MI (ZONE),MICHIGAN CITY,7/30/2006,1305,Marine Thunderstorm Wind,49, ,0,0,0,0,XX,EST,MG,1215773,M,46,IWX,0,0,COASTAL OBSERVING STATION, , , , , , , ,MICHIGAN CITY,7/30/2006,1306, , , , ,Measured at the Michigan City GLERL station.,,86,
5532788,PT WASHINGTON TO NORTH PT LT WI (ZONE),PORT WASHINGTON,8/1/2006,1910,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,CST,MG,1220017,M,644,MKX,0,0,AWOS,ASOS,MESONET,ETC, , , ,1,SE,1,SE,PORT WASHINGTON,8/1/2006,1910, , , , ,
5528129,GRAND TRAVERSE BAY & NORWOOD TO GRAND TRAVERSE LT MI (ZONE),TRAVERSE CITY,8/1/2006,2110,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,EST,MG,1219524,M,323,APX,0,0,TRAINED SPOTTER, , , ,1,N,1,N,TRAVERSE CITY,8/1/2006,2110, , , , ,,,88,
5528127,LM 5NM W OF MACKINAC BRIDGE TO MANISTEE MI NWD BEYOND 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),CHARLEVOIX,8/1/2006,2145,Marine Thunderstorm Wind,50, ,0,0,0,0,XX,EST,EG,1219524,M,363,APX,0,0,LAW ENFORCEMENT, , , ,9,W,9,W,CHARLEVOIX,8/1/2006,2145, , , , ,,,89,
5528128,NORWOOD MI TO 5NM W OF MACKINAC BRIDGE (ZONE),CHARLEVOIX,8/1/2006,2147,Marine Thunderstorm Wind,50, ,0,0,0,0,XX,EST,EG,1219524,M,342,APX,0,0,LAW ENFORCEMENT, , , ,1,W,1,W,CHARLEVOIX,8/1/2006,2147, , , , ,,,90,
5527857,LM 5NM W OF MACKINAC BRIDGE TO MANISTEE MI NWD BEYOND 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),FRANKFORT,8/2/2006,501,Marine Thunderstorm Wind,52, ,0,0,0,0,XX,EST,EG,1219520,M,363,APX,0,0,LAW ENFORCEMENT, , , ,10,NW,10,NW,FRANKFORT,8/2/2006,501, , , , ,,,91,
5527856,SLEEPING BEAR PT TO MANISTEE MI (ZONE),FRANKFORT,8/2/2006,505,Marine Thunderstorm Wind,52, ,0,0,0,0,XX,EST,EG,1219520,M,345,APX,0,0,LAW ENFORCEMENT, , , ,6,NNW,6,NNW,FRANKFORT,8/2/2006,505, , , , ,,,92,
5527584,LM HOLLAND TO WHITEHALL MI 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),GRAND HAVEN HARBOR,8/2/2006,1730,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,EST,EG,1219612,M,868,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,GRAND HAVEN HARBOR,8/2/2006,1900, , , , ,,,93,
5527585,LM ST JOSEPH TO HOLLAND MI 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),SAUGATUCK HARBOR,8/2/2006,1830,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,EST,EG,1219612,M,867,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,SAUGATUCK HARBOR,8/2/2006,1930, , , , ,,,94,
5527586,SOUTH HAVEN TO HOLLAND MI (ZONE),SAUGATUCK HARBOR,8/2/2006,1845,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,EST,EG,1219612,M,845,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,SAUGATUCK HARBOR,8/2/2006,2000, , , , ,,,95,
5527587,ST JOSEPH TO SOUTH HAVEN MI (ZONE),SOUTH HAVEN HARBOR,8/2/2006,1900,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,EST,EG,1219612,M,844,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,SOUTH HAVEN HARBOR,8/2/2006,2025, , , , ,,,96,
5525572,BURN HBR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,8/2/2006,2050,Marine Thunderstorm Wind,48, ,0,0,0,0,XX,CST,MG,1218266,M,745,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,MICHIGAN CITY,8/2/2006,2050, , , , ,A wind gust to 55 mph was measured at Michigan City.,,97,
5525671,GARY TO BURNS HBR IN (ZONE),GARY HARBOR,8/3/2006,453,Marine Thunderstorm Wind,48, ,0,0,0,0,XX,CST,EG,1218273,M,744,LOT,0,0,AMATEUR RADIO, , , ,2,E,2,E,GARY HARBOR,8/3/2006,453, , , , ,"Wind gusts were estimated to 55 mph at Miller Beach, north of Miller Indiana in northeast Lake County.",,98,
5525672,BURN HBR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,8/3/2006,515,Marine Thunderstorm Wind,55, ,0,0,0,0,XX,CST,MG,1218273,M,745,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,MICHIGAN CITY,8/3/2006,515, , , , ,A wind gust to 63 mph was measured at Michigan City.,,99,
5529053,MICHIGAN CITY IN TO NEW BUFFALO MI (ZONE),MICHIGAN CITY,8/3/2006,715,Marine Thunderstorm Wind,55, ,0,0,0,0,XX,EST,MG,1218525,M,46,IWX,0,0,COASTAL OBSERVING STATION, , , , , , , ,MICHIGAN CITY,8/3/2006,716, , , , ,Recorded at the Michigan City GLERL site.,,100,
5525574,BURN HBR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,8/23/2006,1700,Marine Thunderstorm Wind,92, ,0,0,0,0,XX,CST,MG,1218267,M,745,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,MICHIGAN CITY,8/23/2006,1710, , , , ,"Powerful thunderstorms moved south across southern Lake Michigan during the afternoon of August 23rd.  Winds gusted over 60 mph for more than 10 minutes, with a peak wind gust of 106 mph measured at 605 pm as the thunderstorms moved onto shore.",,101,
5529060,MICHIGAN CITY IN TO NEW BUFFALO MI (ZONE),MICHIGAN CITY,8/23/2006,1805,Marine Thunderstorm Wind,92, ,0,0,500000,0,XX,EST,MG,1218529,M,46,IWX,0,0,COASTAL OBSERVING STATION, , , , , , , ,MICHIGAN CITY,8/23/2006,1809, , , , ,"The Michigan City In-Water Boat Show was in progress at the Washington Park Marina in Michigan City, as an intense supercell came onshore. A wind gust to 92 knots was recorded at the Michigan City Coast GLERL site with winds remaining above 34 knots for at least 5 minutes. Some of the temporary moorings and docks for the boat show were smashed with several boats suffering some damage or missing for a period of time. At least one boat had capsized. A man suffered minor injuries to his arm while attempting to secure his boat. Reports of at least one waterspout were received, but could not be substantiated. Damage figures are estimated with no boats being destroyed but several large boats suffering varying amounts of damage.",,102,
5532791,NORTH PT LT TO WIND PT WI (ZONE),MILWAUKEE HARBOR,8/25/2006,700,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,CST,MG,1220019,M,645,MKX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,MILWAUKEE HARBOR,8/25/2006,700, , , , ,
5531791,MICHIGAN CITY IN TO NEW BUFFALO MI (ZONE),MICHIGAN CITY,9/30/2006,1500,Marine Thunderstorm Wind,44, ,0,0,0,0,XX,EST,MG,1219759,M,46,IWX,0,0,COASTAL OBSERVING STATION, , , , , , , ,MICHIGAN CITY,9/30/2006,1501, , , , ,Recorded at the Michigan City GLERL site,,104,
1735,NORTH PT LT TO WIND PT WI (ZONE),MILWAUKEE HARBOR,10/1/2006,2115,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,CST-6,MG,433,Z,645,MKX,0,0,Mesonet, , , ,1,N,1,N,MILWAUKEE HARBOR,10/1/2006,2115,43.05,-87.97,43.05,-87.97,"Scattered severe thunderstorms pushed out over Lake Michigan, and produced powerful wind gusts.","Scattered severe thunderstorms developed across south-central and southeast Wisconsin, and pushed out over the Lake Michigan waters, during the late evening hours on October 1st.  This activity continued into the pre-dawn morning hours of October 2nd.  A surface trough pushing east with increasing moisture and elevated instability ahead of it, resulted in storms that produced marginally severe hail and/or powerful downburst winds.",105,
1736,NORTH PT LT TO WIND PT WI (ZONE),MILWAUKEE HARBOR,10/2/2006,520,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,CST-6,MG,433,Z,645,MKX,0,0,Mesonet, , , ,1,N,1,N,MILWAUKEE HARBOR,10/2/2006,520,43.05,-87.97,43.05,-87.97,"Scattered severe thunderstorms pushed out over Lake Michigan, and produced powerful wind gusts.","Scattered severe thunderstorms developed across south-central and southeast Wisconsin, and pushed out over the Lake Michigan waters, during the late evening hours on October 1st.  This activity continued into the pre-dawn morning hours of October 2nd.  A surface trough pushing east with increasing moisture and elevated instability ahead of it, resulted in storms that produced marginally severe hail and/or powerful downburst winds.",106,
1021,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,10/2/2006,1325,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,CST-6,MG,241,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,10/2/2006,1335,41.9,-87.6,41.9,-87.6,,"Severe storms moved across southern Lake Michigan during the afternoon hours of October 2nd and again during the late evening hours.  Wind gusts between 35 and 50 knots were common with these storms, in addition to torrential rain and frequent lightning.",107,
1008,CALUMET HBR IL TO GARY IN (ZONE),CALUMET HARBOR,10/2/2006,1336,Marine Thunderstorm Wind,39, ,0,0,0,0,XX,CST-6,MG,241,Z,743,LOT,0,0,C-MAN Station, , , ,0,N,0,N,CALUMET HARBOR,10/2/2006,1342,41.78,-87.52,41.78,-87.52,,"Severe storms moved across southern Lake Michigan during the afternoon hours of October 2nd and again during the late evening hours.  Wind gusts between 35 and 50 knots were common with these storms, in addition to torrential rain and frequent lightning.",108,
1009,MEIGS FIELD TO CALUMET HBR IL (ZONE),CALUMET HARBOR,10/2/2006,1336,Marine Thunderstorm Wind,39, ,0,0,0,0,XX,CST-6,MG,241,Z,742,LOT,0,0,C-MAN Station, , , ,0,N,0,N,CALUMET HARBOR,10/2/2006,1342,41.78,-87.52,41.78,-87.52,,"Severe storms moved across southern Lake Michigan during the afternoon hours of October 2nd and again during the late evening hours.  Wind gusts between 35 and 50 knots were common with these storms, in addition to torrential rain and frequent lightning.",109,
1739,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,10/2/2006,1740,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,CST-6,MG,435,Z,646,MKX,0,0,Mesonet, , , ,2,ESE,2,ESE,KENOSHA,10/2/2006,1740,42.57,-87.87,42.57,-87.87,Scattered severe thunderstorms generated powerful downburst winds.,"Scattered severe thunderstorms redeveloped across south-central and southeast Wisconsin, and pushed out over the Lake Michigan waters during the late afternoon and evening hours.  Powerful downburst winds were produced.",110,
1737,NORTH PT LT TO WIND PT WI (ZONE),MILWAUKEE HARBOR,10/2/2006,1755,Marine Thunderstorm Wind,41, ,0,0,0,0,XX,CST-6,MG,435,Z,645,MKX,0,0,Mesonet, , , ,1,N,1,N,MILWAUKEE HARBOR,10/2/2006,1755,43.05,-87.97,43.05,-87.97,Scattered severe thunderstorms generated powerful downburst winds.,"Scattered severe thunderstorms redeveloped across south-central and southeast Wisconsin, and pushed out over the Lake Michigan waters during the late afternoon and evening hours.  Powerful downburst winds were produced.",111,
1741,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,10/2/2006,1900,Marine Thunderstorm Wind,40, ,0,0,0,0,XX,CST-6,MG,435,Z,646,MKX,0,0,Mesonet, , , ,2,ESE,2,ESE,KENOSHA,10/2/2006,1900,42.57,-87.87,42.57,-87.87,Scattered severe thunderstorms generated powerful downburst winds.,"Scattered severe thunderstorms redeveloped across south-central and southeast Wisconsin, and pushed out over the Lake Michigan waters during the late afternoon and evening hours.  Powerful downburst winds were produced.",112,
1744,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,10/2/2006,1920,Marine Thunderstorm Wind,98, ,0,0,0,0,XX,CST-6,MG,435,Z,646,MKX,0,0,Mesonet, , , ,2,ESE,2,ESE,KENOSHA,10/2/2006,1920,42.57,-87.87,42.57,-87.87,Scattered severe thunderstorms generated powerful downburst winds.,"Scattered severe thunderstorms redeveloped across south-central and southeast Wisconsin, and pushed out over the Lake Michigan waters during the late afternoon and evening hours.  Powerful downburst winds were produced.",113,
1012,WINTHROP HBR TO WILMETTE HBR IL (ZONE),WAUKEGAN HARBOR,10/2/2006,2010,Marine Thunderstorm Wind,38, ,0,0,0,0,XX,CST-6,MG,241,Z,740,LOT,0,0,C-MAN Station, , , ,0,N,0,N,WAUKEGAN HARBOR,10/2/2006,2010,42.37,-87.83,42.37,-87.83,,"Severe storms moved across southern Lake Michigan during the afternoon hours of October 2nd and again during the late evening hours.  Wind gusts between 35 and 50 knots were common with these storms, in addition to torrential rain and frequent lightning.",114,
1023,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,10/2/2006,2025,Marine Thunderstorm Wind,52, ,0,0,0,0,XX,CST-6,MG,241,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,10/2/2006,2100,41.9,-87.6,41.9,-87.6,Winds gusted to 52 knots (60 mph) on the leading edge of the line of thunderstorms.  Winds continued to gust between 35 and 40 knots for another half hour during the storm.,"Severe storms moved across southern Lake Michigan during the afternoon hours of October 2nd and again during the late evening hours.  Wind gusts between 35 and 50 knots were common with these storms, in addition to torrential rain and frequent lightning.",115,
1010,CALUMET HBR IL TO GARY IN (ZONE),CALUMET HARBOR,10/2/2006,2100,Marine Thunderstorm Wind,52, ,0,0,0,0,XX,CST-6,MG,241,Z,743,LOT,0,0,C-MAN Station, , , ,0,N,0,N,CALUMET HARBOR,10/2/2006,2106,41.78,-87.52,41.78,-87.52,,"Severe storms moved across southern Lake Michigan during the afternoon hours of October 2nd and again during the late evening hours.  Wind gusts between 35 and 50 knots were common with these storms, in addition to torrential rain and frequent lightning.",116,
1011,MEIGS FIELD TO CALUMET HBR IL (ZONE),CALUMET HARBOR,10/2/2006,2100,Marine Thunderstorm Wind,52, ,0,0,0,0,XX,CST-6,MG,241,Z,742,LOT,0,0,C-MAN Station, , , ,0,N,0,N,CALUMET HARBOR,10/2/2006,2106,41.78,-87.52,41.78,-87.52,,"Severe storms moved across southern Lake Michigan during the afternoon hours of October 2nd and again during the late evening hours.  Wind gusts between 35 and 50 knots were common with these storms, in addition to torrential rain and frequent lightning.",117,
1029,BURN HBR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,10/2/2006,2145,Marine Thunderstorm Wind,42, ,0,0,0,0,XX,CST-6,MG,241,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,10/2/2006,2145,41.72,-86.9,41.72,-86.9,,"Severe storms moved across southern Lake Michigan during the afternoon hours of October 2nd and again during the late evening hours.  Wind gusts between 35 and 50 knots were common with these storms, in addition to torrential rain and frequent lightning.",118,
124,MICHIGAN CITY IN TO NEW BUFFALO MI (ZONE),MICHIGAN CITY,10/2/2006,2340,Marine Thunderstorm Wind,42, ,0,0,0,0,XX,EST-5,MG,41,Z,46,IWX,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,10/2/2006,2341,41.72,-86.9,41.72,-86.9,,A warm front was responsible for widespread shower and thunderstorm development which moved across parts of southern Lake Michigan. Strong winds accompanied some of the thunderstorms.,119,
2631,LM 5NM W OF MACKINAC BRIDGE TO MANISTEE MI NWD BEYOND 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),FRANKFORT,10/3/2006,2248,Marine Thunderstorm Wind,50, ,0,0,0,0,XX,EST-5,EG,611,Z,363,APX,0,0,Law Enforcement, , , ,10,SW,10,SW,FRANKFORT,10/3/2006,2248,44.53,-86.09,44.53,-86.09,,A disorganized band of thunderstorms ahead of a cold front produced strong winds and very large hail in central Lake Michigan.,120,
2630,SLEEPING BEAR PT TO MANISTEE MI (ZONE),PIERPORT,10/3/2006,2252,Marine Thunderstorm Wind,50, ,0,0,0,0,XX,EST-5,EG,611,Z,345,APX,0,0,Law Enforcement, , , ,1,W,1,W,PIERPORT,10/3/2006,2252,44.43,-86.21,44.43,-86.21,,A disorganized band of thunderstorms ahead of a cold front produced strong winds and very large hail in central Lake Michigan.,121,
1751,NORTH PT LT TO WIND PT WI (ZONE),MILWAUKEE HARBOR,10/4/2006,410,Marine Thunderstorm Wind,41, ,0,0,0,0,XX,CST-6,MG,441,Z,645,MKX,0,0,Mesonet, , , ,1,N,1,N,MILWAUKEE HARBOR,10/4/2006,410,43.05,-87.97,43.05,-87.97,Scattered severe thunderstorms generated powerful downburst winds.,"Scattered severe thunderstorms generated severe hail and powerful downburst winds.  The storms were related to warm front over northern Illinois, a short-wave trough aloft, and a low-level jet pumping moisture northward.",122,
22274,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,3/21/2007,1655,Marine Thunderstorm Wind,38, ,0,0,0,0,XX,CST-6,MG,3981,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,3/21/2007,1655,41.9,-87.6,41.9,-87.6,,Pulse thunderstorms moved across southern Lake Michigan during the late afternoon and evening hours of March 21st.,123,
20499,ST JOSEPH TO SOUTH HAVEN MI (ZONE),SOUTH HAVEN HARBOR,3/21/2007,1840,Marine Thunderstorm Wind,40, ,0,0,0,0,XX,EST-5,MG,3700,Z,844,GRR,0,0,Mesonet, , , ,2,W,2,W,SOUTH HAVEN HARBOR,3/21/2007,1840,42.4,-86.31,42.4,-86.31,An isolated marine thunderstorm wind gust measured at 46 mph was recorded at the South Haven GLERL marine observation site.,An isolated marine thunderstorm wind gust measured at 46 mph was recorded at the South Haven GLERL marine site.,124,
23519,SEUL CHOIX PT TO PT DETOUR MI (ZONE),POINT AUX BARQUES,3/26/2007,130,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,EST-5,MG,4192,Z,248,MQT,0,0,COOP Observer, , , ,3,NW,3,NW,POINT AUX BARQUES,3/26/2007,200,45.7266,-86.1181,45.7266,-86.1181,Measured thunderstorm wind gust of 41.7 mph occurred.,A strong thunderstorm produced gusty winds over 40 mph near Point Aux Barques in the early morning hours of the 26th.,125,
22276,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,3/31/2007,2125,Marine Thunderstorm Wind,52, ,0,0,0,0,XX,CST-6,MG,3982,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,3/31/2007,2125,41.9,-87.6,41.9,-87.6,,Severe thunderstorms moved across southern Lake Michigan during the late evening hours of March 31st.,126,
26125,GRAND HAVEN TO WHITEHALL MI (ZONE),MUSKEGON HARBOR,4/1/2007,35,Marine Thunderstorm Wind,37, ,0,0,0,0,XX,EST-5,MG,4567,Z,847,GRR,0,0,NWS Storm Survey, , , ,5,W,5,W,MUSKEGON HARBOR,4/1/2007,35,43.23,-86.32,43.23,-86.32,An isolated strong thunderstorm produced a measured wind gust to 43|m.p.h. at the Muskegon coastal GLERL observation site.,An isolated strong thunderstorm came onshore near Muskegon and produced a high wind gust at the Muskegon GLERL coastal site.,127,
30660,GRAND TRAVERSE BAY & NORWOOD TO GRAND TRAVERSE LT MI (ZONE),ELK RAPIDS,5/14/2007,2324,Marine Thunderstorm Wind,52, ,0,0,0,0,XX,EST-5,EG,5221,Z,323,APX,0,0,Trained Spotter, , , ,4,N,4,N,ELK RAPIDS,5/14/2007,2324,44.9578,-85.4,44.9578,-85.4,,An isolated severe thunderstorm brought high winds to Grand Traverse Bay.,128,
33265,GARY TO BURNS HBR IN (ZONE),BURNS HARBOR,5/15/2007,1408,Marine Thunderstorm Wind,43, ,0,0,0,0,XX,CST-6,MG,5701,Z,744,LOT,0,0,C-MAN Station, , , ,0,N,0,N,BURNS HARBOR,5/15/2007,1420,41.65,-87.08,41.65,-87.08,Winds gusted above 35 knots for 12 minutes with a peak of 43 knots.,Strong storms moved across southern Lake Michigan on May 15th.,129,
33264,BURN HBR TO MICHIGAN CITY IN (ZONE),BURNS HARBOR,5/15/2007,1408,Marine Thunderstorm Wind,43, ,0,0,0,0,XX,CST-6,MG,5701,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,BURNS HARBOR,5/15/2007,1420,41.65,-87.08,41.65,-87.08,Winds gusted above 35 knots for 12 minutes with a peak of 43 knots.,Strong storms moved across southern Lake Michigan on May 15th.,130,
34807,BURN HBR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,5/15/2007,1425,Marine Thunderstorm Wind,44, ,0,0,0,0,XX,CST-6,MG,5701,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,5/15/2007,1430,41.72,-86.9,41.72,-86.9,,Strong storms moved across southern Lake Michigan on May 15th.,131,
39010,BURN HBR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,6/2/2007,1220,Marine Thunderstorm Wind,46, ,0,0,0,0,XX,CST-6,MG,6736,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,6/2/2007,1220,41.72,-86.9,41.72,-86.9,,Strong storms moved across southern Lake Michigan during the early afternoon of June 2nd.,132,
